tick,event,kind,building,unit,live_choice,fresh_choice,live_resource,fresh_resource,live_score,fresh_score,changed,harm_cost,live_age,pending,live_reason,fresh_reason,building_identity,unit_identity,live_identity,fresh_identity
512,1,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,273,0,0,0,1,1,0,0
512,1,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,273,0,0,0,1,1,0,0
512,1,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,273,0,0,0,1,1,0,0
512,1,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,273,0,0,0,1,1,0,0
512,1,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,273,0,-1,-1,1,0,0,0
512,2,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,1,0,0,0,1,1,0,0
512,2,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,-1,-1,1,0,0,0
512,3,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,512,0,0,0,1,1,0,0
512,3,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,512,0,0,0,1,1,0,0
512,3,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,512,0,0,0,1,1,0,0
512,3,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,512,0,0,0,1,1,0,0
512,3,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,512,0,0,0,1,1,0,0
512,3,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,512,0,0,0,1,1,0,0
512,3,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,512,0,0,0,1,1,0,0
512,3,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,512,0,0,0,1,1,0,0
512,3,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,512,0,0,0,1,1,0,0
512,3,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,512,0,0,0,1,1,0,0
512,3,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,512,0,0,0,1,1,0,0
512,3,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,512,0,0,0,1,1,0,0
512,3,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,512,0,-1,-1,1,0,0,0
512,4,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,303,0,0,0,1,1,0,0
512,4,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,303,0,0,0,1,1,0,0
512,4,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,303,0,-1,-1,1,0,0,0
512,5,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,257,0,0,0,1,1,0,0
512,5,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,257,0,0,0,1,1,0,0
512,5,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,257,0,0,0,1,1,0,0
512,5,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,257,0,-1,-1,1,0,0,0
512,6,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,512,0,-1,-1,1,0,0,0
512,7,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,512,0,-1,-1,1,0,0,0
512,8,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,512,0,-1,-1,1,0,0,0
512,9,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,299,0,0,0,1,1,0,0
512,9,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,299,0,0,0,1,1,0,0
512,9,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,299,0,-1,-1,1,0,0,0
512,10,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,61,0,0,0,1,1,0,0
512,10,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,61,0,0,0,1,1,0,0
512,10,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,61,0,0,0,1,1,0,0
512,10,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,61,0,-1,-1,1,0,0,0
513,11,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,274,0,0,0,1,1,0,0
513,11,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,274,0,0,0,1,1,0,0
513,11,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,274,0,0,0,1,1,0,0
513,11,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,274,0,0,0,1,1,0,0
513,11,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,274,0,-1,-1,1,0,0,0
513,12,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,2,0,0,0,1,1,0,0
513,12,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,2,0,-1,-1,1,0,0,0
513,13,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,513,0,0,0,1,1,0,0
513,13,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,513,0,0,0,1,1,0,0
513,13,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,513,0,0,0,1,1,0,0
513,13,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,513,0,0,0,1,1,0,0
513,13,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,513,0,0,0,1,1,0,0
513,13,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,513,0,0,0,1,1,0,0
513,13,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,513,0,0,0,1,1,0,0
513,13,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,513,0,0,0,1,1,0,0
513,13,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,513,0,0,0,1,1,0,0
513,13,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,513,0,0,0,1,1,0,0
513,13,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,513,0,0,0,1,1,0,0
513,13,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,513,0,0,0,1,1,0,0
513,13,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,513,0,-1,-1,1,0,0,0
513,14,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,304,1,0,0,1,1,0,0
513,14,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,304,1,0,0,1,1,0,0
513,14,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,304,1,-1,-1,1,0,0,0
513,15,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,258,1,0,0,1,1,0,0
513,15,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,258,1,0,0,1,1,0,0
513,15,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,258,1,0,0,1,1,0,0
513,15,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,258,1,-1,-1,1,0,0,0
513,16,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,513,0,-1,-1,1,0,0,0
513,17,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,513,0,-1,-1,1,0,0,0
513,18,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,513,0,-1,-1,1,0,0,0
513,19,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,300,0,0,0,1,1,0,0
513,19,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,300,0,0,0,1,1,0,0
513,19,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,300,0,-1,-1,1,0,0,0
513,20,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,62,0,0,0,1,1,0,0
513,20,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,62,0,0,0,1,1,0,0
513,20,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,62,0,0,0,1,1,0,0
513,20,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,62,0,-1,-1,1,0,0,0
514,21,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,275,0,0,0,1,1,0,0
514,21,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,275,0,0,0,1,1,0,0
514,21,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,275,0,0,0,1,1,0,0
514,21,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,275,0,0,0,1,1,0,0
514,21,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,275,0,-1,-1,1,0,0,0
514,22,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,3,0,0,0,1,1,0,0
514,22,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,3,0,-1,-1,1,0,0,0
514,23,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,514,0,0,0,1,1,0,0
514,23,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,514,0,0,0,1,1,0,0
514,23,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,514,0,0,0,1,1,0,0
514,23,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,514,0,0,0,1,1,0,0
514,23,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,514,0,0,0,1,1,0,0
514,23,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,514,0,0,0,1,1,0,0
514,23,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,514,0,0,0,1,1,0,0
514,23,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,514,0,0,0,1,1,0,0
514,23,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,514,0,0,0,1,1,0,0
514,23,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,514,0,0,0,1,1,0,0
514,23,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,514,0,0,0,1,1,0,0
514,23,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,514,0,0,0,1,1,0,0
514,23,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,514,0,-1,-1,1,0,0,0
514,24,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,305,1,0,0,1,1,0,0
514,24,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,305,1,0,0,1,1,0,0
514,24,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,305,1,-1,-1,1,0,0,0
514,25,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,259,1,0,0,1,1,0,0
514,25,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,259,1,0,0,1,1,0,0
514,25,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,259,1,0,0,1,1,0,0
514,25,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,259,1,-1,-1,1,0,0,0
514,26,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,514,0,-1,-1,1,0,0,0
514,27,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,514,0,-1,-1,1,0,0,0
514,28,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,514,0,-1,-1,1,0,0,0
514,29,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,301,1,0,0,1,1,0,0
514,29,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,301,1,0,0,1,1,0,0
514,29,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,301,1,-1,-1,1,0,0,0
514,30,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,63,0,0,0,1,1,0,0
514,30,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,63,0,0,0,1,1,0,0
514,30,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,63,0,0,0,1,1,0,0
514,30,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,63,0,-1,-1,1,0,0,0
515,31,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,276,0,0,0,1,1,0,0
515,31,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,276,0,0,0,1,1,0,0
515,31,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,276,0,0,0,1,1,0,0
515,31,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,276,0,0,0,1,1,0,0
515,31,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,276,0,-1,-1,1,0,0,0
515,32,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,4,0,0,0,1,1,0,0
515,32,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,4,0,-1,-1,1,0,0,0
515,33,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,515,0,0,0,1,1,0,0
515,33,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,515,0,0,0,1,1,0,0
515,33,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,515,0,0,0,1,1,0,0
515,33,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,515,0,0,0,1,1,0,0
515,33,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,515,0,0,0,1,1,0,0
515,33,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,515,0,0,0,1,1,0,0
515,33,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,515,0,0,0,1,1,0,0
515,33,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,515,0,0,0,1,1,0,0
515,33,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,515,0,0,0,1,1,0,0
515,33,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,515,0,0,0,1,1,0,0
515,33,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,515,0,0,0,1,1,0,0
515,33,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,515,0,0,0,1,1,0,0
515,33,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,515,0,-1,-1,1,0,0,0
515,34,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,306,1,0,0,1,1,0,0
515,34,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,306,1,0,0,1,1,0,0
515,34,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,306,1,-1,-1,1,0,0,0
515,35,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,260,1,0,0,1,1,0,0
515,35,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,260,1,0,0,1,1,0,0
515,35,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,260,1,0,0,1,1,0,0
515,35,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,260,1,-1,-1,1,0,0,0
515,36,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,515,0,-1,-1,1,0,0,0
515,37,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,515,0,-1,-1,1,0,0,0
515,38,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,515,0,-1,-1,1,0,0,0
515,39,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,302,1,0,0,1,1,0,0
515,39,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,302,1,0,0,1,1,0,0
515,39,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,302,1,-1,-1,1,0,0,0
515,40,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,64,0,0,0,1,1,0,0
515,40,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,64,0,0,0,1,1,0,0
515,40,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,64,0,0,0,1,1,0,0
515,40,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,64,0,-1,-1,1,0,0,0
516,41,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,277,0,0,0,1,1,0,0
516,41,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,277,0,0,0,1,1,0,0
516,41,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,277,0,0,0,1,1,0,0
516,41,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,277,0,0,0,1,1,0,0
516,41,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,277,0,-1,-1,1,0,0,0
516,42,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,5,0,0,0,1,1,0,0
516,42,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,5,0,-1,-1,1,0,0,0
516,43,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,516,0,0,0,1,1,0,0
516,43,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,516,0,0,0,1,1,0,0
516,43,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,516,0,0,0,1,1,0,0
516,43,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,516,0,0,0,1,1,0,0
516,43,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,516,0,0,0,1,1,0,0
516,43,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,516,0,0,0,1,1,0,0
516,43,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,516,0,0,0,1,1,0,0
516,43,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,516,0,0,0,1,1,0,0
516,43,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,516,0,0,0,1,1,0,0
516,43,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,516,0,0,0,1,1,0,0
516,43,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,516,0,0,0,1,1,0,0
516,43,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,516,0,0,0,1,1,0,0
516,43,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,516,0,-1,-1,1,0,0,0
516,44,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,4,0,0,0,1,1,0,0
516,44,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,4,0,0,0,1,1,0,0
516,44,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,4,0,-1,-1,1,0,0,0
516,45,movement,2050,2052,4,4,-1,-1,28,28,0,0,4,0,-1,-1,1,1,0,0
516,46,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,4,0,0,0,1,1,0,0
516,46,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,4,0,0,0,1,1,0,0
516,46,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,4,0,0,0,1,1,0,0
516,46,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,4,0,-1,-1,1,0,0,0
516,47,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,516,0,-1,-1,1,0,0,0
516,48,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,516,0,-1,-1,1,0,0,0
516,49,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,516,0,-1,-1,1,0,0,0
516,50,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,303,1,0,0,1,1,0,0
516,50,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,303,1,0,0,1,1,0,0
516,50,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,303,1,-1,-1,1,0,0,0
516,51,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,65,0,0,0,1,1,0,0
516,51,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,65,0,0,0,1,1,0,0
516,51,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,65,0,0,0,1,1,0,0
516,51,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,65,0,-1,-1,1,0,0,0
517,52,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,278,0,0,0,1,1,0,0
517,52,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,278,0,0,0,1,1,0,0
517,52,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,278,0,0,0,1,1,0,0
517,52,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,278,0,0,0,1,1,0,0
517,52,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,278,0,-1,-1,1,0,0,0
517,53,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,6,0,0,0,1,1,0,0
517,53,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,6,0,-1,-1,1,0,0,0
517,54,movement,1025,1025,7,7,-1,-1,52,52,0,0,5,0,-1,-1,1,1,0,0
517,55,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,517,0,0,0,1,1,0,0
517,55,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,517,0,0,0,1,1,0,0
517,55,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,517,0,0,0,1,1,0,0
517,55,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,517,0,0,0,1,1,0,0
517,55,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,517,0,0,0,1,1,0,0
517,55,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,517,0,0,0,1,1,0,0
517,55,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,517,0,0,0,1,1,0,0
517,55,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,517,0,0,0,1,1,0,0
517,55,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,517,0,0,0,1,1,0,0
517,55,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,517,0,0,0,1,1,0,0
517,55,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,517,0,0,0,1,1,0,0
517,55,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,517,0,0,0,1,1,0,0
517,55,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,517,0,-1,-1,1,0,0,0
517,56,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,5,0,0,0,1,1,0,0
517,56,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,5,0,0,0,1,1,0,0
517,56,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,5,0,-1,-1,1,0,0,0
517,57,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,5,0,0,0,1,1,0,0
517,57,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,5,0,0,0,1,1,0,0
517,57,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,5,0,0,0,1,1,0,0
517,57,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,5,0,-1,-1,1,0,0,0
517,58,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,517,0,-1,-1,1,0,0,0
517,59,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,517,0,-1,-1,1,0,0,0
517,60,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,517,0,-1,-1,1,0,0,0
517,61,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,4,0,0,0,1,1,0,0
517,61,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,4,0,0,0,1,1,0,0
517,61,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,4,0,-1,-1,1,0,0,0
517,62,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,66,0,0,0,1,1,0,0
517,62,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,66,0,0,0,1,1,0,0
517,62,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,66,0,0,0,1,1,0,0
517,62,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,66,0,-1,-1,1,0,0,0
518,63,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,279,0,0,0,1,1,0,0
518,63,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,279,0,0,0,1,1,0,0
518,63,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,279,0,0,0,1,1,0,0
518,63,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,279,0,0,0,1,1,0,0
518,63,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,279,0,-1,-1,1,0,0,0
518,64,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,7,0,0,0,1,1,0,0
518,64,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,7,0,-1,-1,1,0,0,0
518,65,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,518,0,0,0,1,1,0,0
518,65,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,518,0,0,0,1,1,0,0
518,65,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,518,0,0,0,1,1,0,0
518,65,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,518,0,0,0,1,1,0,0
518,65,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,518,0,0,0,1,1,0,0
518,65,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,518,0,0,0,1,1,0,0
518,65,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,518,0,0,0,1,1,0,0
518,65,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,518,0,0,0,1,1,0,0
518,65,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,518,0,0,0,1,1,0,0
518,65,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,518,0,0,0,1,1,0,0
518,65,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,518,0,0,0,1,1,0,0
518,65,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,518,0,0,0,1,1,0,0
