tick,event,kind,building,unit,live_choice,fresh_choice,live_resource,fresh_resource,live_score,fresh_score,changed,harm_cost,live_age,pending,live_reason,fresh_reason,building_identity,unit_identity,live_identity,fresh_identity
518,65,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,518,0,-1,-1,1,0,0,0
518,66,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,6,0,0,0,1,1,0,0
518,66,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,6,0,0,0,1,1,0,0
518,66,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,6,0,-1,-1,1,0,0,0
518,67,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,6,0,0,0,1,1,0,0
518,67,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,6,0,0,0,1,1,0,0
518,67,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,6,0,0,0,1,1,0,0
518,67,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,6,0,-1,-1,1,0,0,0
518,68,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,518,0,-1,-1,1,0,0,0
518,69,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,518,0,-1,-1,1,0,0,0
518,70,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,518,0,-1,-1,1,0,0,0
518,71,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,5,0,0,0,1,1,0,0
518,71,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,5,0,0,0,1,1,0,0
518,71,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,5,0,-1,-1,1,0,0,0
518,72,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,67,0,0,0,1,1,0,0
518,72,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,67,0,0,0,1,1,0,0
518,72,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,67,0,0,0,1,1,0,0
518,72,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,67,0,-1,-1,1,0,0,0
519,73,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,280,0,0,0,1,1,0,0
519,73,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,280,0,0,0,1,1,0,0
519,73,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,280,0,0,0,1,1,0,0
519,73,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,280,0,0,0,1,1,0,0
519,73,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,280,0,-1,-1,1,0,0,0
519,74,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,8,0,0,0,1,1,0,0
519,74,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,8,0,-1,-1,1,0,0,0
519,75,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,519,0,0,0,1,1,0,0
519,75,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,519,0,0,0,1,1,0,0
519,75,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,519,0,0,0,1,1,0,0
519,75,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,519,0,0,0,1,1,0,0
519,75,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,519,0,0,0,1,1,0,0
519,75,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,519,0,0,0,1,1,0,0
519,75,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,519,0,0,0,1,1,0,0
519,75,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,519,0,0,0,1,1,0,0
519,75,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,519,0,0,0,1,1,0,0
519,75,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,519,0,0,0,1,1,0,0
519,75,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,519,0,0,0,1,1,0,0
519,75,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,519,0,0,0,1,1,0,0
519,75,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,519,0,-1,-1,1,0,0,0
519,76,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,7,0,0,0,1,1,0,0
519,76,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,7,0,0,0,1,1,0,0
519,76,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,7,0,-1,-1,1,0,0,0
519,77,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,7,0,0,0,1,1,0,0
519,77,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,7,0,0,0,1,1,0,0
519,77,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,7,0,0,0,1,1,0,0
519,77,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,7,0,-1,-1,1,0,0,0
519,78,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,519,0,-1,-1,1,0,0,0
519,79,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,519,0,-1,-1,1,0,0,0
519,80,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,519,0,-1,-1,1,0,0,0
519,81,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,6,0,0,0,1,1,0,0
519,81,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,6,0,0,0,1,1,0,0
519,81,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,6,0,-1,-1,1,0,0,0
519,82,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,68,0,0,0,1,1,0,0
519,82,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,68,0,0,0,1,1,0,0
519,82,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,68,0,0,0,1,1,0,0
519,82,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,68,0,-1,-1,1,0,0,0
520,83,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,281,0,0,0,1,1,0,0
520,83,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,281,0,0,0,1,1,0,0
520,83,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,281,0,0,0,1,1,0,0
520,83,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,281,0,0,0,1,1,0,0
520,83,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,281,0,-1,-1,1,0,0,0
520,84,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,9,0,0,0,1,1,0,0
520,84,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,9,0,-1,-1,1,0,0,0
520,85,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,520,0,0,0,1,1,0,0
520,85,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,520,0,0,0,1,1,0,0
520,85,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,520,0,0,0,1,1,0,0
520,85,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,520,0,0,0,1,1,0,0
520,85,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,520,0,0,0,1,1,0,0
520,85,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,520,0,0,0,1,1,0,0
520,85,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,520,0,0,0,1,1,0,0
520,85,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,520,0,0,0,1,1,0,0
520,85,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,520,0,0,0,1,1,0,0
520,85,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,520,0,0,0,1,1,0,0
520,85,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,520,0,0,0,1,1,0,0
520,85,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,520,0,0,0,1,1,0,0
520,85,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,520,0,-1,-1,1,0,0,0
520,86,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,8,0,0,0,1,1,0,0
520,86,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,8,0,0,0,1,1,0,0
520,86,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,8,0,-1,-1,1,0,0,0
520,87,movement,2048,2051,4,4,1,1,94,94,0,0,8,0,-1,-1,1,1,0,0
520,88,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,8,0,0,0,1,1,0,0
520,88,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,8,0,0,0,1,1,0,0
520,88,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,8,0,0,0,1,1,0,0
520,88,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,8,0,-1,-1,1,0,0,0
520,89,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,520,0,-1,-1,1,0,0,0
520,90,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,520,0,-1,-1,1,0,0,0
520,91,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,520,0,-1,-1,1,0,0,0
520,92,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,7,0,0,0,1,1,0,0
520,92,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,7,0,0,0,1,1,0,0
520,92,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,7,0,-1,-1,1,0,0,0
520,93,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,69,0,0,0,1,1,0,0
520,93,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,69,0,0,0,1,1,0,0
520,93,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,69,0,0,0,1,1,0,0
520,93,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,69,0,-1,-1,1,0,0,0
521,94,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,282,0,0,0,1,1,0,0
521,94,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,282,0,0,0,1,1,0,0
521,94,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,282,0,0,0,1,1,0,0
521,94,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,282,0,0,0,1,1,0,0
521,94,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,282,0,-1,-1,1,0,0,0
521,95,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,10,0,0,0,1,1,0,0
521,95,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,-1,-1,1,0,0,0
521,96,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,521,0,0,0,1,1,0,0
521,96,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,521,0,0,0,1,1,0,0
521,96,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,521,0,0,0,1,1,0,0
521,96,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,521,0,0,0,1,1,0,0
521,96,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,521,0,0,0,1,1,0,0
521,96,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,521,0,0,0,1,1,0,0
521,96,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,521,0,0,0,1,1,0,0
521,96,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,521,0,0,0,1,1,0,0
521,96,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,521,0,0,0,1,1,0,0
521,96,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,521,0,0,0,1,1,0,0
521,96,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,521,0,0,0,1,1,0,0
521,96,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,521,0,0,0,1,1,0,0
521,96,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,521,0,-1,-1,1,0,0,0
521,97,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,9,0,0,0,1,1,0,0
521,97,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,9,0,0,0,1,1,0,0
521,97,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,9,0,-1,-1,1,0,0,0
521,98,movement,2050,2049,4,4,-1,-1,94,94,0,0,9,0,-1,-1,1,1,0,0
521,99,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,9,0,0,0,1,1,0,0
521,99,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,9,0,0,0,1,1,0,0
521,99,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,9,0,0,0,1,1,0,0
521,99,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,9,0,-1,-1,1,0,0,0
521,100,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,521,0,-1,-1,1,0,0,0
521,101,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,521,0,-1,-1,1,0,0,0
521,102,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,521,0,-1,-1,1,0,0,0
521,103,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,8,0,0,0,1,1,0,0
521,103,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,8,0,0,0,1,1,0,0
521,103,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,8,0,-1,-1,1,0,0,0
521,104,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,70,0,0,0,1,1,0,0
521,104,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,70,0,0,0,1,1,0,0
521,104,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,70,0,0,0,1,1,0,0
521,104,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,70,0,-1,-1,1,0,0,0
522,105,resource_type,0,2,-1,-1,-1,-1,256,256,0,0,11,0,-1,-1,1,1,0,0
522,105,resource,0,2,-2,-2,-1,-1,256,256,0,0,11,0,-1,-1,1,1,0,0
522,105,resource_site,0,2,-1,-1,-1,-1,0,0,0,0,11,0,-1,-1,1,1,0,0
522,106,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,11,0,0,0,1,1,0,0
522,106,hiring_candidate,0,2,2,2,1,1,2048,2048,0,0,11,0,-1,-1,1,1,1,1
522,106,hiring,0,-1,2,2,1,1,2048,2048,0,0,11,0,-1,-1,1,0,1,1
522,107,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,283,0,0,0,1,1,0,0
522,107,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,283,0,0,0,1,1,0,0
522,107,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,283,0,0,0,1,1,0,0
522,107,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,283,0,0,0,1,1,0,0
522,107,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,283,0,-1,-1,1,0,0,0
522,108,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,11,0,0,0,1,1,0,0
522,108,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,11,0,-1,-1,1,0,0,0
522,109,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,522,0,0,0,1,1,0,0
522,109,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,522,0,0,0,1,1,0,0
522,109,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,522,0,0,0,1,1,0,0
522,109,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,522,0,0,0,1,1,0,0
522,109,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,522,0,0,0,1,1,0,0
522,109,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,522,0,0,0,1,1,0,0
522,109,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,522,0,0,0,1,1,0,0
522,109,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,522,0,0,0,1,1,0,0
522,109,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,522,0,0,0,1,1,0,0
522,109,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,522,0,0,0,1,1,0,0
522,109,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,522,0,0,0,1,1,0,0
522,109,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,522,0,0,0,1,1,0,0
522,109,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,522,0,-1,-1,1,0,0,0
522,110,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,10,0,0,0,1,1,0,0
522,110,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,10,0,0,0,1,1,0,0
522,110,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,-1,-1,1,0,0,0
522,111,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,10,0,0,0,1,1,0,0
522,111,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,10,0,0,0,1,1,0,0
522,111,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,10,0,0,0,1,1,0,0
522,111,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,-1,-1,1,0,0,0
522,112,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,522,0,-1,-1,1,0,0,0
522,113,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,522,0,-1,-1,1,0,0,0
522,114,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,522,0,-1,-1,1,0,0,0
522,115,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,9,0,0,0,1,1,0,0
522,115,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,9,0,0,0,1,1,0,0
522,115,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,9,0,-1,-1,1,0,0,0
522,116,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,71,0,0,0,1,1,0,0
522,116,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,71,0,0,0,1,1,0,0
522,116,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,71,0,0,0,1,1,0,0
522,116,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,71,0,-1,-1,1,0,0,0
523,117,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,284,1,0,0,1,1,0,0
523,117,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,284,1,0,0,1,1,0,0
523,117,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,284,1,0,0,1,1,0,0
523,117,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,284,1,0,0,1,1,0,0
523,117,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,284,1,-1,-1,1,0,0,0
523,118,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,12,0,0,0,1,1,0,0
523,118,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,12,0,-1,-1,1,0,0,0
523,119,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,523,0,0,0,1,1,0,0
523,119,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,523,0,0,0,1,1,0,0
523,119,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,523,0,0,0,1,1,0,0
523,119,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,523,0,0,0,1,1,0,0
523,119,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,523,0,0,0,1,1,0,0
523,119,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,523,0,0,0,1,1,0,0
523,119,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,523,0,0,0,1,1,0,0
523,119,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,523,0,0,0,1,1,0,0
523,119,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,523,0,0,0,1,1,0,0
523,119,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,523,0,0,0,1,1,0,0
523,119,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,523,0,0,0,1,1,0,0
523,119,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,523,0,0,0,1,1,0,0
523,119,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,523,0,-1,-1,1,0,0,0
523,120,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,11,0,0,0,1,1,0,0
523,120,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,11,0,0,0,1,1,0,0
523,120,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,11,0,-1,-1,1,0,0,0
523,121,movement,2049,2050,0,0,0,0,230,230,0,0,11,0,-1,-1,1,1,0,0
523,122,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,11,0,0,0,1,1,0,0
523,122,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,11,0,0,0,1,1,0,0
523,122,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,11,0,0,0,1,1,0,0
523,122,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,11,0,-1,-1,1,0,0,0
523,123,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,523,0,-1,-1,1,0,0,0
523,124,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,523,0,-1,-1,1,0,0,0
523,125,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,523,0,-1,-1,1,0,0,0
523,126,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,10,0,0,0,1,1,0,0
523,126,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,10,0,0,0,1,1,0,0
523,126,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,-1,-1,1,0,0,0
523,127,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,72,0,0,0,1,1,0,0
523,127,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,72,0,0,0,1,1,0,0
523,127,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,72,0,0,0,1,1,0,0
523,127,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,72,0,-1,-1,1,0,0,0
524,128,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,285,1,0,0,1,1,0,0
524,128,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,285,1,0,0,1,1,0,0
524,128,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,285,1,0,0,1,1,0,0
524,128,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,285,1,0,0,1,1,0,0
524,128,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,285,1,-1,-1,1,0,0,0
524,129,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,13,0,0,0,1,1,0,0
524,129,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,13,0,-1,-1,1,0,0,0
524,130,movement,1024,1028,4,4,-1,-1,24,24,0,0,12,0,-1,-1,1,1,0,0
524,131,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,524,0,0,0,1,1,0,0
524,131,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,524,0,0,0,1,1,0,0
524,131,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,524,0,0,0,1,1,0,0
524,131,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,524,0,0,0,1,1,0,0
524,131,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,524,0,0,0,1,1,0,0
524,131,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,524,0,0,0,1,1,0,0
524,131,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,524,0,0,0,1,1,0,0
524,131,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,524,0,0,0,1,1,0,0
524,131,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,524,0,0,0,1,1,0,0
524,131,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,524,0,0,0,1,1,0,0
524,131,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,524,0,0,0,1,1,0,0
524,131,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,524,0,0,0,1,1,0,0
524,131,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,524,0,-1,-1,1,0,0,0
524,132,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,12,0,0,0,1,1,0,0
524,132,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,12,0,0,0,1,1,0,0
524,132,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,12,0,-1,-1,1,0,0,0
524,133,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,12,0,0,0,1,1,0,0
524,133,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,12,0,0,0,1,1,0,0
524,133,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,12,0,0,0,1,1,0,0
524,133,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,12,0,-1,-1,1,0,0,0
524,134,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,524,0,-1,-1,1,0,0,0
524,135,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,524,0,-1,-1,1,0,0,0
524,136,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,524,0,-1,-1,1,0,0,0
524,137,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,11,0,0,0,1,1,0,0
524,137,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,11,0,0,0,1,1,0,0
