tick,event,kind,building,unit,live_choice,fresh_choice,live_resource,fresh_resource,live_score,fresh_score,changed,harm_cost,live_age,pending,live_reason,fresh_reason,building_identity,unit_identity,live_identity,fresh_identity
524,137,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,11,0,-1,-1,1,0,0,0
524,138,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,73,0,0,0,1,1,0,0
524,138,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,73,0,0,0,1,1,0,0
524,138,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,73,0,0,0,1,1,0,0
524,138,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,73,0,-1,-1,1,0,0,0
525,139,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,286,1,0,0,1,1,0,0
525,139,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,286,1,0,0,1,1,0,0
525,139,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,286,1,0,0,1,1,0,0
525,139,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,286,1,0,0,1,1,0,0
525,139,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,286,1,-1,-1,1,0,0,0
525,140,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,14,0,0,0,1,1,0,0
525,140,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,14,0,-1,-1,1,0,0,0
525,141,movement,1025,1027,6,6,-1,-1,96,96,0,0,13,0,-1,-1,1,1,0,0
525,142,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,525,0,0,0,1,1,0,0
525,142,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,525,0,0,0,1,1,0,0
525,142,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,525,0,0,0,1,1,0,0
525,142,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,525,0,0,0,1,1,0,0
525,142,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,525,0,0,0,1,1,0,0
525,142,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,525,0,0,0,1,1,0,0
525,142,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,525,0,0,0,1,1,0,0
525,142,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,525,0,0,0,1,1,0,0
525,142,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,525,0,0,0,1,1,0,0
525,142,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,525,0,0,0,1,1,0,0
525,142,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,525,0,0,0,1,1,0,0
525,142,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,525,0,0,0,1,1,0,0
525,142,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,525,0,-1,-1,1,0,0,0
525,143,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,13,0,0,0,1,1,0,0
525,143,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,13,0,0,0,1,1,0,0
525,143,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,13,0,-1,-1,1,0,0,0
525,144,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,13,0,0,0,1,1,0,0
525,144,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,13,0,0,0,1,1,0,0
525,144,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,13,0,0,0,1,1,0,0
525,144,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,13,0,-1,-1,1,0,0,0
525,145,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,525,0,-1,-1,1,0,0,0
525,146,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,525,0,-1,-1,1,0,0,0
525,147,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,525,0,-1,-1,1,0,0,0
525,148,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,12,0,0,0,1,1,0,0
525,148,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,12,0,0,0,1,1,0,0
525,148,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,12,0,-1,-1,1,0,0,0
525,149,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,74,0,0,0,1,1,0,0
525,149,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,74,0,0,0,1,1,0,0
525,149,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,74,0,0,0,1,1,0,0
525,149,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,74,0,-1,-1,1,0,0,0
526,150,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,4,0,0,0,1,1,0,0
526,150,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,4,0,0,0,1,1,0,0
526,150,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,4,0,0,0,1,1,0,0
526,150,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,4,0,0,0,1,1,0,0
526,150,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,4,0,-1,-1,1,0,0,0
526,151,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,15,0,0,0,1,1,0,0
526,151,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,15,0,-1,-1,1,0,0,0
526,152,movement,1024,1024,4,4,-1,-1,28,28,0,0,14,0,-1,-1,1,1,0,0
526,153,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,526,0,0,0,1,1,0,0
526,153,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,526,0,0,0,1,1,0,0
526,153,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,526,0,0,0,1,1,0,0
526,153,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,526,0,0,0,1,1,0,0
526,153,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,526,0,0,0,1,1,0,0
526,153,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,526,0,0,0,1,1,0,0
526,153,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,526,0,0,0,1,1,0,0
526,153,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,526,0,0,0,1,1,0,0
526,153,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,526,0,0,0,1,1,0,0
526,153,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,526,0,0,0,1,1,0,0
526,153,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,526,0,0,0,1,1,0,0
526,153,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,526,0,0,0,1,1,0,0
526,153,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,526,0,-1,-1,1,0,0,0
526,154,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,14,0,0,0,1,1,0,0
526,154,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,14,0,0,0,1,1,0,0
526,154,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,14,0,-1,-1,1,0,0,0
526,155,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,14,0,0,0,1,1,0,0
526,155,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,14,0,0,0,1,1,0,0
526,155,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,14,0,0,0,1,1,0,0
526,155,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,14,0,-1,-1,1,0,0,0
526,156,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,526,0,-1,-1,1,0,0,0
526,157,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,526,0,-1,-1,1,0,0,0
526,158,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,526,0,-1,-1,1,0,0,0
526,159,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,13,0,0,0,1,1,0,0
526,159,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,13,0,0,0,1,1,0,0
526,159,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,13,0,-1,-1,1,0,0,0
526,160,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,75,0,0,0,1,1,0,0
526,160,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,75,0,0,0,1,1,0,0
526,160,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,75,0,0,0,1,1,0,0
526,160,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,75,0,-1,-1,1,0,0,0
527,161,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,5,0,0,0,1,1,0,0
527,161,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,5,0,0,0,1,1,0,0
527,161,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,5,0,0,0,1,1,0,0
527,161,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,5,0,0,0,1,1,0,0
527,161,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,5,0,-1,-1,1,0,0,0
527,162,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,16,0,0,0,1,1,0,0
527,162,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,16,0,-1,-1,1,0,0,0
527,163,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,527,0,0,0,1,1,0,0
527,163,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,527,0,0,0,1,1,0,0
527,163,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,527,0,0,0,1,1,0,0
527,163,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,527,0,0,0,1,1,0,0
527,163,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,527,0,0,0,1,1,0,0
527,163,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,527,0,0,0,1,1,0,0
527,163,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,527,0,0,0,1,1,0,0
527,163,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,527,0,0,0,1,1,0,0
527,163,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,527,0,0,0,1,1,0,0
527,163,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,527,0,0,0,1,1,0,0
527,163,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,527,0,0,0,1,1,0,0
527,163,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,527,0,0,0,1,1,0,0
527,163,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,527,0,-1,-1,1,0,0,0
527,164,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,15,0,0,0,1,1,0,0
527,164,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,15,0,0,0,1,1,0,0
527,164,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,15,0,-1,-1,1,0,0,0
527,165,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,15,0,0,0,1,1,0,0
527,165,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,15,0,0,0,1,1,0,0
527,165,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,15,0,0,0,1,1,0,0
527,165,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,15,0,-1,-1,1,0,0,0
527,166,movement,3075,3078,7,7,0,0,50,50,0,0,76,0,-1,-1,1,1,0,0
527,167,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,527,0,-1,-1,1,0,0,0
527,168,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,527,0,-1,-1,1,0,0,0
527,169,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,527,0,-1,-1,1,0,0,0
527,170,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,527,0,-1,-1,1,0,0,0
527,171,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,527,0,-1,-1,1,0,0,0
527,172,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,527,0,-1,-1,1,0,0,0
527,173,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,14,0,0,0,1,1,0,0
527,173,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,14,0,0,0,1,1,0,0
527,173,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,14,0,-1,-1,1,0,0,0
527,174,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,76,0,0,0,1,1,0,0
527,174,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,76,0,0,0,1,1,0,0
527,174,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,76,0,0,0,1,1,0,0
527,174,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,76,0,-1,-1,1,0,0,0
528,175,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,6,0,0,0,1,1,0,0
528,175,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,6,0,0,0,1,1,0,0
528,175,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,6,0,0,0,1,1,0,0
528,175,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,6,0,0,0,1,1,0,0
528,175,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,6,0,-1,-1,1,0,0,0
528,176,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,17,0,0,0,1,1,0,0
528,176,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,17,0,-1,-1,1,0,0,0
528,177,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,528,0,0,0,1,1,0,0
528,177,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,528,0,0,0,1,1,0,0
528,177,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,528,0,0,0,1,1,0,0
528,177,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,528,0,0,0,1,1,0,0
528,177,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,528,0,0,0,1,1,0,0
528,177,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,528,0,0,0,1,1,0,0
528,177,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,528,0,0,0,1,1,0,0
528,177,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,528,0,0,0,1,1,0,0
528,177,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,528,0,0,0,1,1,0,0
528,177,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,528,0,0,0,1,1,0,0
528,177,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,528,0,0,0,1,1,0,0
528,177,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,528,0,0,0,1,1,0,0
528,177,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,528,0,-1,-1,1,0,0,0
528,178,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,16,0,0,0,1,1,0,0
528,178,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,16,0,0,0,1,1,0,0
528,178,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,16,0,-1,-1,1,0,0,0
528,179,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,16,0,0,0,1,1,0,0
528,179,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,16,0,0,0,1,1,0,0
528,179,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,16,0,0,0,1,1,0,0
528,179,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,16,0,-1,-1,1,0,0,0
528,180,movement,3072,3077,7,7,-1,-1,34,34,0,0,15,0,-1,-1,1,1,0,0
528,181,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,528,0,-1,-1,1,0,0,0
528,182,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,528,0,-1,-1,1,0,0,0
528,183,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,528,0,-1,-1,1,0,0,0
528,184,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,15,0,0,0,1,1,0,0
528,184,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,15,0,0,0,1,1,0,0
528,184,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,15,0,-1,-1,1,0,0,0
528,185,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,77,0,0,0,1,1,0,0
528,185,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,77,0,0,0,1,1,0,0
528,185,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,77,0,0,0,1,1,0,0
528,185,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,77,0,-1,-1,1,0,0,0
529,186,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,7,0,0,0,1,1,0,0
529,186,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,7,0,0,0,1,1,0,0
529,186,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,7,0,0,0,1,1,0,0
529,186,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,7,0,0,0,1,1,0,0
529,186,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,7,0,-1,-1,1,0,0,0
529,187,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,18,0,0,0,1,1,0,0
529,187,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,18,0,-1,-1,1,0,0,0
529,188,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,529,0,0,0,1,1,0,0
529,188,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,529,0,0,0,1,1,0,0
529,188,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,529,0,0,0,1,1,0,0
529,188,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,529,0,0,0,1,1,0,0
529,188,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,529,0,0,0,1,1,0,0
529,188,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,529,0,0,0,1,1,0,0
529,188,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,529,0,0,0,1,1,0,0
529,188,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,529,0,0,0,1,1,0,0
529,188,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,529,0,0,0,1,1,0,0
529,188,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,529,0,0,0,1,1,0,0
529,188,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,529,0,0,0,1,1,0,0
529,188,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,529,0,0,0,1,1,0,0
529,188,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,529,0,-1,-1,1,0,0,0
529,189,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,17,0,0,0,1,1,0,0
529,189,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,17,0,0,0,1,1,0,0
529,189,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,17,0,-1,-1,1,0,0,0
529,190,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,17,0,0,0,1,1,0,0
529,190,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,17,0,0,0,1,1,0,0
529,190,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,17,0,0,0,1,1,0,0
529,190,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,17,0,-1,-1,1,0,0,0
529,191,movement,3072,3079,4,3,1,1,82,82,1,0,16,0,-1,-1,1,1,0,0
529,192,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,529,0,-1,-1,1,0,0,0
529,193,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,529,0,-1,-1,1,0,0,0
529,194,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,529,0,-1,-1,1,0,0,0
529,195,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,529,0,-1,-1,1,0,0,0
529,196,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,529,0,-1,-1,1,0,0,0
529,197,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,529,0,-1,-1,1,0,0,0
529,198,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,16,0,0,0,1,1,0,0
529,198,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,16,0,0,0,1,1,0,0
529,198,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,16,0,-1,-1,1,0,0,0
529,199,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,78,0,0,0,1,1,0,0
529,199,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,78,0,0,0,1,1,0,0
529,199,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,78,0,0,0,1,1,0,0
529,199,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,78,0,-1,-1,1,0,0,0
530,200,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,8,0,0,0,1,1,0,0
530,200,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,8,0,0,0,1,1,0,0
530,200,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,8,0,0,0,1,1,0,0
530,200,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,8,0,0,0,1,1,0,0
530,200,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,8,0,-1,-1,1,0,0,0
530,201,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,19,0,0,0,1,1,0,0
530,201,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,19,0,-1,-1,1,0,0,0
530,202,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,530,0,0,0,1,1,0,0
530,202,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,530,0,0,0,1,1,0,0
530,202,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,530,0,0,0,1,1,0,0
530,202,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,530,0,0,0,1,1,0,0
530,202,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,530,0,0,0,1,1,0,0
530,202,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,530,0,0,0,1,1,0,0
530,202,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,530,0,0,0,1,1,0,0
530,202,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,530,0,0,0,1,1,0,0
530,202,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,530,0,0,0,1,1,0,0
530,202,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,530,0,0,0,1,1,0,0
530,202,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,530,0,0,0,1,1,0,0
530,202,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,530,0,0,0,1,1,0,0
530,202,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,530,0,-1,-1,1,0,0,0
530,203,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,18,0,0,0,1,1,0,0
530,203,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,18,0,0,0,1,1,0,0
530,203,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,18,0,-1,-1,1,0,0,0
530,204,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,18,0,0,0,1,1,0,0
530,204,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,18,0,0,0,1,1,0,0
530,204,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,18,0,0,0,1,1,0,0
530,204,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,18,0,-1,-1,1,0,0,0
530,205,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,530,0,-1,-1,1,0,0,0
530,206,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,530,0,-1,-1,1,0,0,0
530,207,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,530,0,-1,-1,1,0,0,0
530,208,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,17,0,0,0,1,1,0,0
530,208,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,17,0,0,0,1,1,0,0
530,208,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,17,0,-1,-1,1,0,0,0
530,209,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,79,0,0,0,1,1,0,0
530,209,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,79,0,0,0,1,1,0,0
530,209,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,79,0,0,0,1,1,0,0
530,209,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,79,0,-1,-1,1,0,0,0
531,210,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,9,0,0,0,1,1,0,0
531,210,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,9,0,0,0,1,1,0,0
531,210,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,9,0,0,0,1,1,0,0
531,210,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,9,0,0,0,1,1,0,0
531,210,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,9,0,-1,-1,1,0,0,0
531,211,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,20,0,0,0,1,1,0,0
