tick,event,kind,building,unit,live_choice,fresh_choice,live_resource,fresh_resource,live_score,fresh_score,changed,harm_cost,live_age,pending,live_reason,fresh_reason,building_identity,unit_identity,live_identity,fresh_identity
531,211,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,20,0,-1,-1,1,0,0,0
531,212,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,531,0,0,0,1,1,0,0
531,212,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,531,0,0,0,1,1,0,0
531,212,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,531,0,0,0,1,1,0,0
531,212,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,531,0,0,0,1,1,0,0
531,212,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,531,0,0,0,1,1,0,0
531,212,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,531,0,0,0,1,1,0,0
531,212,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,531,0,0,0,1,1,0,0
531,212,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,531,0,0,0,1,1,0,0
531,212,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,531,0,0,0,1,1,0,0
531,212,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,531,0,0,0,1,1,0,0
531,212,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,531,0,0,0,1,1,0,0
531,212,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,531,0,0,0,1,1,0,0
531,212,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,531,0,-1,-1,1,0,0,0
531,213,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,19,0,0,0,1,1,0,0
531,213,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,19,0,0,0,1,1,0,0
531,213,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,19,0,-1,-1,1,0,0,0
531,214,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,19,0,0,0,1,1,0,0
531,214,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,19,0,0,0,1,1,0,0
531,214,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,19,0,0,0,1,1,0,0
531,214,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,19,0,-1,-1,1,0,0,0
531,215,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,531,0,-1,-1,1,0,0,0
531,216,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,531,0,-1,-1,1,0,0,0
531,217,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,531,0,-1,-1,1,0,0,0
531,218,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,531,0,-1,-1,1,0,0,0
531,219,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,531,0,-1,-1,1,0,0,0
531,220,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,531,0,-1,-1,1,0,0,0
531,221,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,18,0,0,0,1,1,0,0
531,221,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,18,0,0,0,1,1,0,0
531,221,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,18,0,-1,-1,1,0,0,0
531,222,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,80,0,0,0,1,1,0,0
531,222,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,80,0,0,0,1,1,0,0
531,222,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,80,0,0,0,1,1,0,0
531,222,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,80,0,-1,-1,1,0,0,0
532,223,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,10,0,0,0,1,1,0,0
532,223,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,10,0,0,0,1,1,0,0
532,223,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,10,0,0,0,1,1,0,0
532,223,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,10,0,0,0,1,1,0,0
532,223,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,10,0,-1,-1,1,0,0,0
532,224,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,21,0,0,0,1,1,0,0
532,224,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,21,0,-1,-1,1,0,0,0
532,225,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,532,0,0,0,1,1,0,0
532,225,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,532,0,0,0,1,1,0,0
532,225,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,532,0,0,0,1,1,0,0
532,225,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,532,0,0,0,1,1,0,0
532,225,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,532,0,0,0,1,1,0,0
532,225,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,532,0,0,0,1,1,0,0
532,225,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,532,0,0,0,1,1,0,0
532,225,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,532,0,0,0,1,1,0,0
532,225,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,532,0,0,0,1,1,0,0
532,225,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,532,0,0,0,1,1,0,0
532,225,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,532,0,0,0,1,1,0,0
532,225,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,532,0,0,0,1,1,0,0
532,225,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,532,0,-1,-1,1,0,0,0
532,226,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,20,0,0,0,1,1,0,0
532,226,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,20,0,0,0,1,1,0,0
532,226,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,20,0,-1,-1,1,0,0,0
532,227,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,20,0,0,0,1,1,0,0
532,227,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,20,0,0,0,1,1,0,0
532,227,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,20,0,0,0,1,1,0,0
532,227,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,20,0,-1,-1,1,0,0,0
532,228,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,532,0,-1,-1,1,0,0,0
532,229,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,532,0,-1,-1,1,0,0,0
532,230,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,532,0,-1,-1,1,0,0,0
532,231,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,19,0,0,0,1,1,0,0
532,231,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,19,0,0,0,1,1,0,0
532,231,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,19,0,-1,-1,1,0,0,0
532,232,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,81,0,0,0,1,1,0,0
532,232,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,81,0,0,0,1,1,0,0
532,232,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,81,0,0,0,1,1,0,0
532,232,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,81,0,-1,-1,1,0,0,0
533,233,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,11,0,0,0,1,1,0,0
533,233,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,11,0,0,0,1,1,0,0
533,233,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,11,0,0,0,1,1,0,0
533,233,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,11,0,0,0,1,1,0,0
533,233,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,11,0,-1,-1,1,0,0,0
533,234,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,22,0,0,0,1,1,0,0
533,234,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,22,0,-1,-1,1,0,0,0
533,235,movement,1025,1025,6,6,-1,-1,42,42,0,0,21,0,-1,-1,1,1,0,0
533,236,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,533,0,0,0,1,1,0,0
533,236,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,533,0,0,0,1,1,0,0
533,236,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,533,0,0,0,1,1,0,0
533,236,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,533,0,0,0,1,1,0,0
533,236,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,533,0,0,0,1,1,0,0
533,236,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,533,0,0,0,1,1,0,0
533,236,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,533,0,0,0,1,1,0,0
533,236,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,533,0,0,0,1,1,0,0
533,236,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,533,0,0,0,1,1,0,0
533,236,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,533,0,0,0,1,1,0,0
533,236,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,533,0,0,0,1,1,0,0
533,236,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,533,0,0,0,1,1,0,0
533,236,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,533,0,-1,-1,1,0,0,0
533,237,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,21,0,0,0,1,1,0,0
533,237,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,21,0,0,0,1,1,0,0
533,237,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,21,0,-1,-1,1,0,0,0
533,238,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,21,0,0,0,1,1,0,0
533,238,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,21,0,0,0,1,1,0,0
533,238,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,21,0,0,0,1,1,0,0
533,238,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,21,0,-1,-1,1,0,0,0
533,239,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,533,0,-1,-1,1,0,0,0
533,240,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,533,0,-1,-1,1,0,0,0
533,241,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,533,0,-1,-1,1,0,0,0
533,242,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,20,0,0,0,1,1,0,0
533,242,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,20,0,0,0,1,1,0,0
533,242,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,20,0,-1,-1,1,0,0,0
533,243,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,82,0,0,0,1,1,0,0
533,243,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,82,0,0,0,1,1,0,0
533,243,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,82,0,0,0,1,1,0,0
533,243,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,82,0,-1,-1,1,0,0,0
534,244,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,12,0,0,0,1,1,0,0
534,244,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,12,0,0,0,1,1,0,0
534,244,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,12,0,0,0,1,1,0,0
534,244,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,12,0,0,0,1,1,0,0
534,244,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,12,0,-1,-1,1,0,0,0
534,245,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,23,0,0,0,1,1,0,0
534,245,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,23,0,-1,-1,1,0,0,0
534,246,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,534,0,0,0,1,1,0,0
534,246,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,534,0,0,0,1,1,0,0
534,246,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,534,0,0,0,1,1,0,0
534,246,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,534,0,0,0,1,1,0,0
534,246,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,534,0,0,0,1,1,0,0
534,246,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,534,0,0,0,1,1,0,0
534,246,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,534,0,0,0,1,1,0,0
534,246,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,534,0,0,0,1,1,0,0
534,246,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,534,0,0,0,1,1,0,0
534,246,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,534,0,0,0,1,1,0,0
534,246,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,534,0,0,0,1,1,0,0
534,246,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,534,0,0,0,1,1,0,0
534,246,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,534,0,-1,-1,1,0,0,0
534,247,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,22,0,0,0,1,1,0,0
534,247,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,22,0,0,0,1,1,0,0
534,247,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,22,0,-1,-1,1,0,0,0
534,248,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,22,0,0,0,1,1,0,0
534,248,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,22,0,0,0,1,1,0,0
534,248,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,22,0,0,0,1,1,0,0
534,248,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,22,0,-1,-1,1,0,0,0
534,249,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,534,0,-1,-1,1,0,0,0
534,250,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,534,0,-1,-1,1,0,0,0
534,251,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,534,0,-1,-1,1,0,0,0
534,252,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,21,0,0,0,1,1,0,0
534,252,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,21,0,0,0,1,1,0,0
534,252,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,21,0,-1,-1,1,0,0,0
534,253,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,83,0,0,0,1,1,0,0
534,253,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,83,0,0,0,1,1,0,0
534,253,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,83,0,0,0,1,1,0,0
534,253,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,83,0,-1,-1,1,0,0,0
535,254,movement,0,4,5,4,-1,-1,48,48,1,0,24,0,-1,-1,1,1,0,0
535,255,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,13,0,0,0,1,1,0,0
535,255,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,13,0,0,0,1,1,0,0
535,255,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,13,0,0,0,1,1,0,0
535,255,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,13,0,0,0,1,1,0,0
535,255,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,13,0,-1,-1,1,0,0,0
535,256,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,24,0,0,0,1,1,0,0
535,256,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,24,0,-1,-1,1,0,0,0
535,257,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,535,0,0,0,1,1,0,0
535,257,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,535,0,0,0,1,1,0,0
535,257,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,535,0,0,0,1,1,0,0
535,257,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,535,0,0,0,1,1,0,0
535,257,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,535,0,0,0,1,1,0,0
535,257,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,535,0,0,0,1,1,0,0
535,257,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,535,0,0,0,1,1,0,0
535,257,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,535,0,0,0,1,1,0,0
535,257,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,535,0,0,0,1,1,0,0
535,257,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,535,0,0,0,1,1,0,0
535,257,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,535,0,0,0,1,1,0,0
535,257,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,535,0,0,0,1,1,0,0
535,257,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,535,0,-1,-1,1,0,0,0
535,258,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,23,0,0,0,1,1,0,0
535,258,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,23,0,0,0,1,1,0,0
535,258,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,23,0,-1,-1,1,0,0,0
535,259,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,23,0,0,0,1,1,0,0
535,259,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,23,0,0,0,1,1,0,0
535,259,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,23,0,0,0,1,1,0,0
535,259,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,23,0,-1,-1,1,0,0,0
535,260,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,535,0,-1,-1,1,0,0,0
535,261,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,535,0,-1,-1,1,0,0,0
535,262,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,535,0,-1,-1,1,0,0,0
535,263,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,22,0,0,0,1,1,0,0
535,263,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,22,0,0,0,1,1,0,0
535,263,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,22,0,-1,-1,1,0,0,0
535,264,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,84,0,0,0,1,1,0,0
535,264,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,84,0,0,0,1,1,0,0
535,264,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,84,0,0,0,1,1,0,0
535,264,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,84,0,-1,-1,1,0,0,0
536,265,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,14,0,0,0,1,1,0,0
536,265,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,14,0,0,0,1,1,0,0
536,265,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,14,0,0,0,1,1,0,0
536,265,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,14,0,0,0,1,1,0,0
536,265,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,14,0,-1,-1,1,0,0,0
536,266,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,25,0,0,0,1,1,0,0
536,266,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,25,0,-1,-1,1,0,0,0
536,267,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,536,0,0,0,1,1,0,0
536,267,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,536,0,0,0,1,1,0,0
536,267,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,536,0,0,0,1,1,0,0
536,267,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,536,0,0,0,1,1,0,0
536,267,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,536,0,0,0,1,1,0,0
536,267,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,536,0,0,0,1,1,0,0
536,267,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,536,0,0,0,1,1,0,0
536,267,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,536,0,0,0,1,1,0,0
536,267,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,536,0,0,0,1,1,0,0
536,267,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,536,0,0,0,1,1,0,0
536,267,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,536,0,0,0,1,1,0,0
536,267,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,536,0,0,0,1,1,0,0
536,267,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,536,0,-1,-1,1,0,0,0
536,268,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,24,0,0,0,1,1,0,0
536,268,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,24,0,0,0,1,1,0,0
536,268,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,24,0,-1,-1,1,0,0,0
536,269,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,24,0,0,0,1,1,0,0
536,269,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,24,0,0,0,1,1,0,0
536,269,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,24,0,0,0,1,1,0,0
536,269,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,24,0,-1,-1,1,0,0,0
536,270,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,536,0,-1,-1,1,0,0,0
536,271,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,536,0,-1,-1,1,0,0,0
536,272,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,536,0,-1,-1,1,0,0,0
536,273,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,23,0,0,0,1,1,0,0
536,273,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,23,0,0,0,1,1,0,0
536,273,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,23,0,-1,-1,1,0,0,0
536,274,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,85,0,0,0,1,1,0,0
536,274,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,85,0,0,0,1,1,0,0
536,274,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,85,0,0,0,1,1,0,0
536,274,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,85,0,-1,-1,1,0,0,0
537,275,resource_type,0,1,-1,-1,-1,-1,256,256,0,0,26,0,-1,-1,1,1,0,0
537,275,resource,0,1,-2,-2,-1,-1,256,256,0,0,26,0,-1,-1,1,1,0,0
537,275,resource_site,0,1,-1,-1,-1,-1,0,0,0,0,26,0,-1,-1,1,1,0,0
537,276,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,26,0,0,0,1,1,0,0
537,276,hiring_candidate,0,1,1,1,1,1,1536,1536,0,0,26,0,-1,-1,1,1,1,1
537,276,hiring,0,-1,1,1,1,1,1536,1536,0,0,26,0,-1,-1,1,0,1,1
537,277,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,15,0,0,0,1,1,0,0
537,277,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,15,0,0,0,1,1,0,0
537,277,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,15,0,0,0,1,1,0,0
537,277,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,15,0,0,0,1,1,0,0
537,277,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,15,0,-1,-1,1,0,0,0
537,278,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,26,0,0,0,1,1,0,0
537,278,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,26,0,-1,-1,1,0,0,0
537,279,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,537,0,0,0,1,1,0,0
537,279,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,537,0,0,0,1,1,0,0
537,279,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,537,0,0,0,1,1,0,0
537,279,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,537,0,0,0,1,1,0,0
537,279,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,537,0,0,0,1,1,0,0
537,279,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,537,0,0,0,1,1,0,0
537,279,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,537,0,0,0,1,1,0,0
537,279,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,537,0,0,0,1,1,0,0
537,279,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,537,0,0,0,1,1,0,0
