tick,event,kind,building,unit,live_choice,fresh_choice,live_resource,fresh_resource,live_score,fresh_score,changed,harm_cost,live_age,pending,live_reason,fresh_reason,building_identity,unit_identity,live_identity,fresh_identity
537,279,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,537,0,0,0,1,1,0,0
537,279,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,537,0,0,0,1,1,0,0
537,279,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,537,0,0,0,1,1,0,0
537,279,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,537,0,-1,-1,1,0,0,0
537,280,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,25,0,0,0,1,1,0,0
537,280,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,25,0,0,0,1,1,0,0
537,280,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,25,0,-1,-1,1,0,0,0
537,281,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,25,0,0,0,1,1,0,0
537,281,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,25,0,0,0,1,1,0,0
537,281,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,25,0,0,0,1,1,0,0
537,281,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,25,0,-1,-1,1,0,0,0
537,282,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,537,0,-1,-1,1,0,0,0
537,283,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,537,0,-1,-1,1,0,0,0
537,284,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,537,0,-1,-1,1,0,0,0
537,285,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,24,0,0,0,1,1,0,0
537,285,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,24,0,0,0,1,1,0,0
537,285,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,24,0,-1,-1,1,0,0,0
537,286,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,86,0,0,0,1,1,0,0
537,286,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,86,0,0,0,1,1,0,0
537,286,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,86,0,0,0,1,1,0,0
537,286,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,86,0,-1,-1,1,0,0,0
538,287,movement,0,2,1,1,1,1,84,84,0,0,27,0,-1,-1,1,1,0,0
538,288,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,16,0,0,0,1,1,0,0
538,288,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,16,0,0,0,1,1,0,0
538,288,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,16,0,0,0,1,1,0,0
538,288,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,16,0,0,0,1,1,0,0
538,288,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,16,0,-1,-1,1,0,0,0
538,289,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,27,0,0,0,1,1,0,0
538,289,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,27,0,-1,-1,1,0,0,0
538,290,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,538,0,0,0,1,1,0,0
538,290,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,538,0,0,0,1,1,0,0
538,290,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,538,0,0,0,1,1,0,0
538,290,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,538,0,0,0,1,1,0,0
538,290,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,538,0,0,0,1,1,0,0
538,290,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,538,0,0,0,1,1,0,0
538,290,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,538,0,0,0,1,1,0,0
538,290,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,538,0,0,0,1,1,0,0
538,290,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,538,0,0,0,1,1,0,0
538,290,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,538,0,0,0,1,1,0,0
538,290,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,538,0,0,0,1,1,0,0
538,290,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,538,0,0,0,1,1,0,0
538,290,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,538,0,-1,-1,1,0,0,0
538,291,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,26,0,0,0,1,1,0,0
538,291,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,26,0,0,0,1,1,0,0
538,291,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,26,0,-1,-1,1,0,0,0
538,292,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,26,0,0,0,1,1,0,0
538,292,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,26,0,0,0,1,1,0,0
538,292,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,26,0,0,0,1,1,0,0
538,292,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,26,0,-1,-1,1,0,0,0
538,293,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,538,0,-1,-1,1,0,0,0
538,294,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,538,0,-1,-1,1,0,0,0
538,295,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,538,0,-1,-1,1,0,0,0
538,296,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,25,0,0,0,1,1,0,0
538,296,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,25,0,0,0,1,1,0,0
538,296,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,25,0,-1,-1,1,0,0,0
538,297,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,87,0,0,0,1,1,0,0
538,297,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,87,0,0,0,1,1,0,0
538,297,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,87,0,0,0,1,1,0,0
538,297,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,87,0,-1,-1,1,0,0,0
539,298,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,17,0,0,0,1,1,0,0
539,298,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,17,0,0,0,1,1,0,0
539,298,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,17,0,0,0,1,1,0,0
539,298,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,17,0,0,0,1,1,0,0
539,298,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,17,0,-1,-1,1,0,0,0
539,299,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,28,0,0,0,1,1,0,0
539,299,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,28,0,-1,-1,1,0,0,0
539,300,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,539,0,0,0,1,1,0,0
539,300,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,539,0,0,0,1,1,0,0
539,300,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,539,0,0,0,1,1,0,0
539,300,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,539,0,0,0,1,1,0,0
539,300,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,539,0,0,0,1,1,0,0
539,300,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,539,0,0,0,1,1,0,0
539,300,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,539,0,0,0,1,1,0,0
539,300,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,539,0,0,0,1,1,0,0
539,300,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,539,0,0,0,1,1,0,0
539,300,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,539,0,0,0,1,1,0,0
539,300,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,539,0,0,0,1,1,0,0
539,300,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,539,0,0,0,1,1,0,0
539,300,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,539,0,-1,-1,1,0,0,0
539,301,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,27,0,0,0,1,1,0,0
539,301,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,27,0,0,0,1,1,0,0
539,301,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,27,0,-1,-1,1,0,0,0
539,302,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,27,0,0,0,1,1,0,0
539,302,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,27,0,0,0,1,1,0,0
539,302,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,27,0,0,0,1,1,0,0
539,302,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,27,0,-1,-1,1,0,0,0
539,303,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,539,0,-1,-1,1,0,0,0
539,304,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,539,0,-1,-1,1,0,0,0
539,305,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,539,0,-1,-1,1,0,0,0
539,306,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,26,0,0,0,1,1,0,0
539,306,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,26,0,0,0,1,1,0,0
539,306,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,26,0,-1,-1,1,0,0,0
539,307,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,88,0,0,0,1,1,0,0
539,307,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,88,0,0,0,1,1,0,0
539,307,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,88,0,0,0,1,1,0,0
539,307,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,88,0,-1,-1,1,0,0,0
540,308,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,18,0,0,0,1,1,0,0
540,308,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,18,0,0,0,1,1,0,0
540,308,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,18,0,0,0,1,1,0,0
540,308,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,18,0,0,0,1,1,0,0
540,308,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,18,0,-1,-1,1,0,0,0
540,309,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,29,0,0,0,1,1,0,0
540,309,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,29,0,-1,-1,1,0,0,0
540,310,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,540,0,0,0,1,1,0,0
540,310,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,540,0,0,0,1,1,0,0
540,310,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,540,0,0,0,1,1,0,0
540,310,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,540,0,0,0,1,1,0,0
540,310,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,540,0,0,0,1,1,0,0
540,310,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,540,0,0,0,1,1,0,0
540,310,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,540,0,0,0,1,1,0,0
540,310,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,540,0,0,0,1,1,0,0
540,310,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,540,0,0,0,1,1,0,0
540,310,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,540,0,0,0,1,1,0,0
540,310,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,540,0,0,0,1,1,0,0
540,310,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,540,0,0,0,1,1,0,0
540,310,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,540,0,-1,-1,1,0,0,0
540,311,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,28,0,0,0,1,1,0,0
540,311,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,28,0,0,0,1,1,0,0
540,311,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,28,0,-1,-1,1,0,0,0
540,312,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,28,0,0,0,1,1,0,0
540,312,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,28,0,0,0,1,1,0,0
540,312,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,28,0,0,0,1,1,0,0
540,312,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,28,0,-1,-1,1,0,0,0
540,313,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,540,0,-1,-1,1,0,0,0
540,314,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,540,0,-1,-1,1,0,0,0
540,315,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,540,0,-1,-1,1,0,0,0
540,316,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,27,0,0,0,1,1,0,0
540,316,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,27,0,0,0,1,1,0,0
540,316,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,27,0,-1,-1,1,0,0,0
540,317,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,89,0,0,0,1,1,0,0
540,317,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,89,0,0,0,1,1,0,0
540,317,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,89,0,0,0,1,1,0,0
540,317,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,89,0,-1,-1,1,0,0,0
541,318,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,19,0,0,0,1,1,0,0
541,318,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,19,0,0,0,1,1,0,0
541,318,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,19,0,0,0,1,1,0,0
541,318,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,19,0,0,0,1,1,0,0
541,318,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,19,0,-1,-1,1,0,0,0
541,319,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,30,0,0,0,1,1,0,0
541,319,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,30,0,-1,-1,1,0,0,0
541,320,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,541,0,0,0,1,1,0,0
541,320,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,541,0,0,0,1,1,0,0
541,320,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,541,0,0,0,1,1,0,0
541,320,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,541,0,0,0,1,1,0,0
541,320,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,541,0,0,0,1,1,0,0
541,320,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,541,0,0,0,1,1,0,0
541,320,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,541,0,0,0,1,1,0,0
541,320,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,541,0,0,0,1,1,0,0
541,320,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,541,0,0,0,1,1,0,0
541,320,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,541,0,0,0,1,1,0,0
541,320,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,541,0,0,0,1,1,0,0
541,320,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,541,0,0,0,1,1,0,0
541,320,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,541,0,-1,-1,1,0,0,0
541,321,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,29,0,0,0,1,1,0,0
541,321,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,29,0,0,0,1,1,0,0
541,321,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,29,0,-1,-1,1,0,0,0
541,322,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,29,0,0,0,1,1,0,0
541,322,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,29,0,0,0,1,1,0,0
541,322,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,29,0,0,0,1,1,0,0
541,322,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,29,0,-1,-1,1,0,0,0
541,323,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,541,0,-1,-1,1,0,0,0
541,324,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,541,0,-1,-1,1,0,0,0
541,325,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,541,0,-1,-1,1,0,0,0
541,326,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,28,0,0,0,1,1,0,0
541,326,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,28,0,0,0,1,1,0,0
541,326,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,28,0,-1,-1,1,0,0,0
541,327,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,90,0,0,0,1,1,0,0
541,327,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,90,0,0,0,1,1,0,0
541,327,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,90,0,0,0,1,1,0,0
541,327,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,90,0,-1,-1,1,0,0,0
542,328,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,20,0,0,0,1,1,0,0
542,328,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,20,0,0,0,1,1,0,0
542,328,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,20,0,0,0,1,1,0,0
542,328,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,20,0,0,0,1,1,0,0
542,328,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,20,0,-1,-1,1,0,0,0
542,329,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,31,0,0,0,1,1,0,0
542,329,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,31,0,-1,-1,1,0,0,0
542,330,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,542,0,0,0,1,1,0,0
542,330,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,542,0,0,0,1,1,0,0
542,330,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,542,0,0,0,1,1,0,0
542,330,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,542,0,0,0,1,1,0,0
542,330,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,542,0,0,0,1,1,0,0
542,330,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,542,0,0,0,1,1,0,0
542,330,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,542,0,0,0,1,1,0,0
542,330,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,542,0,0,0,1,1,0,0
542,330,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,542,0,0,0,1,1,0,0
542,330,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,542,0,0,0,1,1,0,0
542,330,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,542,0,0,0,1,1,0,0
542,330,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,542,0,0,0,1,1,0,0
542,330,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,542,0,-1,-1,1,0,0,0
542,331,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,30,0,0,0,1,1,0,0
542,331,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,30,0,0,0,1,1,0,0
542,331,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,30,0,-1,-1,1,0,0,0
542,332,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,30,0,0,0,1,1,0,0
542,332,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,30,0,0,0,1,1,0,0
542,332,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,30,0,0,0,1,1,0,0
542,332,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,30,0,-1,-1,1,0,0,0
542,333,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,542,0,-1,-1,1,0,0,0
542,334,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,542,0,-1,-1,1,0,0,0
542,335,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,542,0,-1,-1,1,0,0,0
542,336,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,29,0,0,0,1,1,0,0
542,336,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,29,0,0,0,1,1,0,0
542,336,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,29,0,-1,-1,1,0,0,0
542,337,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,91,0,0,0,1,1,0,0
542,337,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,91,0,0,0,1,1,0,0
542,337,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,91,0,0,0,1,1,0,0
542,337,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,91,0,-1,-1,1,0,0,0
543,338,hiring_candidate,1,1,-1,-1,0,0,0,0,0,0,21,0,0,0,1,1,0,0
543,338,hiring_candidate,1,2,-1,-1,0,0,0,0,0,0,21,0,0,0,1,1,0,0
543,338,hiring_candidate,1,3,-1,-1,0,0,0,0,0,0,21,0,0,0,1,1,0,0
543,338,hiring_candidate,1,4,-1,-1,0,0,0,0,0,0,21,0,0,0,1,1,0,0
543,338,hiring,1,-1,-1,-1,-1,-1,-1,-1,0,0,21,0,-1,-1,1,0,0,0
543,339,hiring_candidate,0,0,-1,-1,1,1,0,0,0,0,32,0,0,0,1,1,0,0
543,339,hiring,0,-1,-1,-1,-1,-1,-1,-1,0,0,32,0,-1,-1,1,0,0,0
543,340,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,543,0,0,0,1,1,0,0
543,340,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,543,0,0,0,1,1,0,0
543,340,hiring_candidate,1026,1024,-1,-1,0,0,0,0,0,0,543,0,0,0,1,1,0,0
543,340,hiring_candidate,1026,1025,-1,-1,0,0,0,0,0,0,543,0,0,0,1,1,0,0
543,340,hiring_candidate,1026,1026,-1,-1,0,0,0,0,0,0,543,0,0,0,1,1,0,0
543,340,hiring_candidate,1026,1027,-1,-1,0,0,0,0,0,0,543,0,0,0,1,1,0,0
543,340,hiring_candidate,1026,1028,-1,-1,0,0,0,0,0,0,543,0,0,0,1,1,0,0
543,340,hiring_candidate,1026,1024,-1,-1,3,3,0,0,0,0,543,0,0,0,1,1,0,0
543,340,hiring_candidate,1026,1025,-1,-1,3,3,0,0,0,0,543,0,0,0,1,1,0,0
543,340,hiring_candidate,1026,1026,-1,-1,3,3,0,0,0,0,543,0,0,0,1,1,0,0
543,340,hiring_candidate,1026,1027,-1,-1,3,3,0,0,0,0,543,0,0,0,1,1,0,0
543,340,hiring_candidate,1026,1028,-1,-1,3,3,0,0,0,0,543,0,0,0,1,1,0,0
543,340,hiring,1026,-1,-1,-1,-1,-1,-1,-1,0,0,543,0,-1,-1,1,0,0,0
543,341,hiring_candidate,1024,1025,-1,-1,1,1,0,0,0,0,31,0,0,0,1,1,0,0
543,341,hiring_candidate,1024,1027,-1,-1,1,1,0,0,0,0,31,0,0,0,1,1,0,0
543,341,hiring,1024,-1,-1,-1,-1,-1,-1,-1,0,0,31,0,-1,-1,1,0,0,0
543,342,movement,2048,2051,4,4,1,1,80,80,0,0,31,0,-1,-1,1,1,0,0
543,343,hiring_candidate,2050,2048,-1,-1,0,0,0,0,0,0,31,0,0,0,1,1,0,0
543,343,hiring_candidate,2050,2050,-1,-1,0,0,0,0,0,0,31,0,0,0,1,1,0,0
543,343,hiring_candidate,2050,2051,-1,-1,0,0,0,0,0,0,31,0,0,0,1,1,0,0
543,343,hiring,2050,-1,-1,-1,-1,-1,-1,-1,0,0,31,0,-1,-1,1,0,0,0
543,344,hiring,3073,-1,-1,-1,-1,-1,-1,-1,0,0,543,0,-1,-1,1,0,0,0
543,345,hiring,3074,-1,-1,-1,-1,-1,-1,-1,0,0,543,0,-1,-1,1,0,0,0
543,346,hiring,3076,-1,-1,-1,-1,-1,-1,-1,0,0,543,0,-1,-1,1,0,0,0
543,347,hiring_candidate,3072,3078,-1,-1,1,1,0,0,0,0,30,0,0,0,1,1,0,0
543,347,hiring_candidate,3072,3081,-1,-1,1,1,0,0,0,0,30,0,0,0,1,1,0,0
543,347,hiring,3072,-1,-1,-1,-1,-1,-1,-1,0,0,30,0,-1,-1,1,0,0,0
543,348,hiring_candidate,3075,3077,-1,-1,0,0,0,0,0,0,92,0,0,0,1,1,0,0
543,348,hiring_candidate,3075,3079,-1,-1,0,0,0,0,0,0,92,0,0,0,1,1,0,0
543,348,hiring_candidate,3075,3080,-1,-1,0,0,0,0,0,0,92,0,0,0,1,1,0,0
543,348,hiring,3075,-1,-1,-1,-1,-1,-1,-1,0,0,92,0,-1,-1,1,0,0,0
